table,column,data_type,nullable,default,key_role,technical_description,business_description,description_source,validation_status,business_rule,check_constraints,allowed_values,sensitivity,source,line,evidence_id
tmp_cobrosplanillasagrupadasotros,monto,"DECIMAL(13,2)",YES_OR_UNSPECIFIED,,,"Column tmp_cobrosplanillasagrupadasotros.monto declared as DECIMAL(13,2)","En `tmp_cobrosplanillasagrupadasotros`, campo opcional o nullable del dominio tmp. Valor monetario o numerico usado en calculos, costos, conciliaciones, liquidaciones o reportes. Se interpreta dentro de: planilla o documento operativo/financiero generado. Tipo fisico: DECIMAL(13,2).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24296,DB-COLUMN-94798C504FAC7F
tmp_cobrosdebitos,idcasos,INT,YES_OR_UNSPECIFIED,,,Column tmp_cobrosdebitos.idcasos declared as INT,"En `tmp_cobrosdebitos`, campo opcional o nullable del dominio tmp. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24320,DB-COLUMN-BBABB61862143F
tmp_cobrosdebitos,idnotasdebito,INT,YES_OR_UNSPECIFIED,,,Column tmp_cobrosdebitos.idnotasdebito declared as INT,"En `tmp_cobrosdebitos`, campo opcional o nullable del dominio tmp. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24320,DB-COLUMN-F03DF04546A682
tmp_cobrosdebitos,monto,"DECIMAL(13,2)",YES_OR_UNSPECIFIED,,,"Column tmp_cobrosdebitos.monto declared as DECIMAL(13,2)","En `tmp_cobrosdebitos`, campo opcional o nullable del dominio tmp. Valor monetario o numerico usado en calculos, costos, conciliaciones, liquidaciones o reportes. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: DECIMAL(13,2).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24320,DB-COLUMN-C555F117F704DC
tmp_incobrablesfacturas,idfacturaplanilla,INT,YES_OR_UNSPECIFIED,,,Column tmp_incobrablesfacturas.idfacturaplanilla declared as INT,"En `tmp_incobrablesfacturas`, campo opcional o nullable del dominio tmp. Identificador o clave foranea candidata que referencia planilla o documento operativo/financiero generado, factura o documento economico/comercial. Se interpreta dentro de: facturas o documentos economicos/comerciales, factura o documento economico/comercial. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24343,DB-COLUMN-3DBE1310FA0068
tmp_incobrablesfacturas,monto,"DECIMAL(13,2)",YES_OR_UNSPECIFIED,,,"Column tmp_incobrablesfacturas.monto declared as DECIMAL(13,2)","En `tmp_incobrablesfacturas`, campo opcional o nullable del dominio tmp. Valor monetario o numerico usado en calculos, costos, conciliaciones, liquidaciones o reportes. Se interpreta dentro de: facturas o documentos economicos/comerciales, factura o documento economico/comercial. Tipo fisico: DECIMAL(13,2).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24343,DB-COLUMN-FC99CD21621A6A
tmp_incobrablesplanillas,idcasos,INT,YES_OR_UNSPECIFIED,,,Column tmp_incobrablesplanillas.idcasos declared as INT,"En `tmp_incobrablesplanillas`, campo opcional o nullable del dominio tmp. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: planilla o documento operativo/financiero generado. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24359,DB-COLUMN-1D4FD990BD2863
tmp_incobrablesplanillas,monto,"DECIMAL(13,2)",YES_OR_UNSPECIFIED,,,"Column tmp_incobrablesplanillas.monto declared as DECIMAL(13,2)","En `tmp_incobrablesplanillas`, campo opcional o nullable del dominio tmp. Valor monetario o numerico usado en calculos, costos, conciliaciones, liquidaciones o reportes. Se interpreta dentro de: planilla o documento operativo/financiero generado. Tipo fisico: DECIMAL(13,2).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24359,DB-COLUMN-3B01CD5A5821D9
tmp_incobrablesplanillastributos,idcasos,INT,YES_OR_UNSPECIFIED,,,Column tmp_incobrablesplanillastributos.idcasos declared as INT,"En `tmp_incobrablesplanillastributos`, campo opcional o nullable del dominio tmp. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: planilla o documento operativo/financiero generado. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24376,DB-COLUMN-8B7D655E045805
tmp_incobrablesplanillastributos,monto,"DECIMAL(13,2)",YES_OR_UNSPECIFIED,,,"Column tmp_incobrablesplanillastributos.monto declared as DECIMAL(13,2)","En `tmp_incobrablesplanillastributos`, campo opcional o nullable del dominio tmp. Valor monetario o numerico usado en calculos, costos, conciliaciones, liquidaciones o reportes. Se interpreta dentro de: planilla o documento operativo/financiero generado. Tipo fisico: DECIMAL(13,2).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24376,DB-COLUMN-D450E1C26516CE
tmp_incobrablesplanillasotros,idcasos,INT,YES_OR_UNSPECIFIED,,,Column tmp_incobrablesplanillasotros.idcasos declared as INT,"En `tmp_incobrablesplanillasotros`, campo opcional o nullable del dominio tmp. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: planilla o documento operativo/financiero generado. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24394,DB-COLUMN-151DC4913EB694
tmp_incobrablesplanillasotros,monto,"DECIMAL(13,2)",YES_OR_UNSPECIFIED,,,"Column tmp_incobrablesplanillasotros.monto declared as DECIMAL(13,2)","En `tmp_incobrablesplanillasotros`, campo opcional o nullable del dominio tmp. Valor monetario o numerico usado en calculos, costos, conciliaciones, liquidaciones o reportes. Se interpreta dentro de: planilla o documento operativo/financiero generado. Tipo fisico: DECIMAL(13,2).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24394,DB-COLUMN-7ECC0C0707C900
tmp_incobrablesdebitos,idcasos,INT,YES_OR_UNSPECIFIED,,,Column tmp_incobrablesdebitos.idcasos declared as INT,"En `tmp_incobrablesdebitos`, campo opcional o nullable del dominio tmp. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24413,DB-COLUMN-869263D9C718AF
tmp_incobrablesdebitos,idnotasdebito,INT,YES_OR_UNSPECIFIED,,,Column tmp_incobrablesdebitos.idnotasdebito declared as INT,"En `tmp_incobrablesdebitos`, campo opcional o nullable del dominio tmp. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24413,DB-COLUMN-560AE96BB57539
tmp_incobrablesdebitos,monto,"DECIMAL(13,2)",YES_OR_UNSPECIFIED,,,"Column tmp_incobrablesdebitos.monto declared as DECIMAL(13,2)","En `tmp_incobrablesdebitos`, campo opcional o nullable del dominio tmp. Valor monetario o numerico usado en calculos, costos, conciliaciones, liquidaciones o reportes. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: DECIMAL(13,2).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24413,DB-COLUMN-2D7B0DB8A4A8F4
tmp_cobros,id,INT,YES_OR_UNSPECIFIED,,,Column tmp_cobros.id declared as INT,"En `tmp_cobros`, campo opcional o nullable del dominio tmp. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24435,DB-COLUMN-57FC9D1B0F5B1B
tmp_cobros,tipo,INT,YES_OR_UNSPECIFIED,,,Column tmp_cobros.tipo declared as INT,"En `tmp_cobros`, campo opcional o nullable del dominio tmp. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24435,DB-COLUMN-0022127DD65388
tmp_cobros,tipotexto,VARCHAR(50),YES_OR_UNSPECIFIED,,,Column tmp_cobros.tipotexto declared as VARCHAR(50),"En `tmp_cobros`, campo opcional o nullable del dominio tmp. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: VARCHAR(50).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24435,DB-COLUMN-7CDEE96254149F
tmp_cobros,fecha,DATE,YES_OR_UNSPECIFIED,,,Column tmp_cobros.fecha declared as DATE,"En `tmp_cobros`, campo opcional o nullable del dominio tmp. Fecha de evento, hito, emision, recepcion, vencimiento o registro operacional. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: DATE.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24435,DB-COLUMN-1A256F6E016CD7
tmp_cobros,carpeta,VARCHAR(15),YES_OR_UNSPECIFIED,,,Column tmp_cobros.carpeta declared as VARCHAR(15),"En `tmp_cobros`, campo opcional o nullable del dominio tmp. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: VARCHAR(15).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24435,DB-COLUMN-BE35C2ECCD5F4A
tmp_cobros,nro,VARCHAR(10),YES_OR_UNSPECIFIED,,,Column tmp_cobros.nro declared as VARCHAR(10),"En `tmp_cobros`, campo opcional o nullable del dominio tmp. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: VARCHAR(10).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24435,DB-COLUMN-FB8C140B990BCC
tmp_cobros,pedido,varchar(100),YES_OR_UNSPECIFIED,,,Column tmp_cobros.pedido declared as varchar(100),"En `tmp_cobros`, campo opcional o nullable del dominio tmp. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: varchar(100).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24435,DB-COLUMN-83C4DB26FB5A12
tmp_cobros,glosa,TEXT,YES_OR_UNSPECIFIED,,,Column tmp_cobros.glosa declared as TEXT,"En `tmp_cobros`, campo opcional o nullable del dominio tmp. Texto descriptivo visible para usuarios, reportes o catalogos funcionales. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: TEXT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24435,DB-COLUMN-6A00B022B8946B
tmp_cobros,montofactura,"DECIMAL(13,2)",YES_OR_UNSPECIFIED,,,"Column tmp_cobros.montofactura declared as DECIMAL(13,2)","En `tmp_cobros`, campo opcional o nullable del dominio tmp. Valor monetario o numerico usado en calculos, costos, conciliaciones, liquidaciones o reportes. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: DECIMAL(13,2).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24435,DB-COLUMN-61F1B80D205AA1
tmp_cobros,montoplanillatributos,"DECIMAL(13,2)",YES_OR_UNSPECIFIED,,,"Column tmp_cobros.montoplanillatributos declared as DECIMAL(13,2)","En `tmp_cobros`, campo opcional o nullable del dominio tmp. Valor monetario o numerico usado en calculos, costos, conciliaciones, liquidaciones o reportes. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: DECIMAL(13,2).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24435,DB-COLUMN-EE9473C510BE8E
tmp_cobros,montoplanillaotros,"DECIMAL(13,2)",YES_OR_UNSPECIFIED,,,"Column tmp_cobros.montoplanillaotros declared as DECIMAL(13,2)","En `tmp_cobros`, campo opcional o nullable del dominio tmp. Valor monetario o numerico usado en calculos, costos, conciliaciones, liquidaciones o reportes. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: DECIMAL(13,2).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24435,DB-COLUMN-3521930B89AE45
tmp_cobros,montoplanilla,"DECIMAL(13,2)",YES_OR_UNSPECIFIED,,,"Column tmp_cobros.montoplanilla declared as DECIMAL(13,2)","En `tmp_cobros`, campo opcional o nullable del dominio tmp. Valor monetario o numerico usado en calculos, costos, conciliaciones, liquidaciones o reportes. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: DECIMAL(13,2).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],FINANCIAL_OR_COMMERCIAL,.data_base/asgard.sql,24435,DB-COLUMN-E11C0F55EB950D
tmp_cobros,dias,INT,YES_OR_UNSPECIFIED,,,Column tmp_cobros.dias declared as INT,"En `tmp_cobros`, campo opcional o nullable del dominio tmp. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24435,DB-COLUMN-A19A7B332D4382
tmp_cobros,nodui,VARCHAR(50),YES_OR_UNSPECIFIED,,,Column tmp_cobros.nodui declared as VARCHAR(50),"En `tmp_cobros`, campo opcional o nullable del dominio tmp. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: VARCHAR(50).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24435,DB-COLUMN-25B4B0A8B56C99
tmp_cobrosdesglosado,idcliente,INT,YES_OR_UNSPECIFIED,,,Column tmp_cobrosdesglosado.idcliente declared as INT,"En `tmp_cobrosdesglosado`, campo opcional o nullable del dominio tmp. Identificador o clave foranea candidata que referencia cliente/tenant propietario de la operacion o filtro de visibilidad. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24542,DB-COLUMN-AA7339A9C4CED3
tmp_cobrosdesglosado,idcasos,INT,YES_OR_UNSPECIFIED,,,Column tmp_cobrosdesglosado.idcasos declared as INT,"En `tmp_cobrosdesglosado`, campo opcional o nullable del dominio tmp. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24542,DB-COLUMN-99EE006ED2D752
tmp_cobrosdesglosado,id,INT,YES_OR_UNSPECIFIED,,,Column tmp_cobrosdesglosado.id declared as INT,"En `tmp_cobrosdesglosado`, campo opcional o nullable del dominio tmp. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24542,DB-COLUMN-DB4C3738D68764
tmp_cobrosdesglosado,tipo,INT,YES_OR_UNSPECIFIED,,,Column tmp_cobrosdesglosado.tipo declared as INT,"En `tmp_cobrosdesglosado`, campo opcional o nullable del dominio tmp. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: INT.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24542,DB-COLUMN-56D9B43C14520B
tmp_cobrosdesglosado,tipotexto,VARCHAR(50),YES_OR_UNSPECIFIED,,,Column tmp_cobrosdesglosado.tipotexto declared as VARCHAR(50),"En `tmp_cobrosdesglosado`, campo opcional o nullable del dominio tmp. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: VARCHAR(50).",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24542,DB-COLUMN-437F6CBEC6BC91
tmp_cobrosdesglosado,fecha,DATE,YES_OR_UNSPECIFIED,,,Column tmp_cobrosdesglosado.fecha declared as DATE,"En `tmp_cobrosdesglosado`, campo opcional o nullable del dominio tmp. Fecha de evento, hito, emision, recepcion, vencimiento o registro operacional. Se interpreta dentro de: Tabla temporal o staging usada para calculos, reportes, importaciones o procesos intermedios. Tipo fisico: DATE.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,24542,DB-COLUMN-E19ABC9227AE89
