from,to,type,source,line,confidence,evidence_ids
FILE:index_archivos/tracking/ReporteViajesClass.php,DATA:tck_localizaciones,reads,index_archivos/tracking/ReporteViajesClass.php,125,candidate,"[""EV-SQL_QUERY-CCEC128FCC3189""]"
FILE:index_archivos/tracking/ReporteViajesClass.php,DATA:tck_operadorestransporte,reads,index_archivos/tracking/ReporteViajesClass.php,56,candidate,"[""EV-SQL_QUERY-A5BC35F8F3B639""]"
FILE:index_archivos/tracking/ReporteViajesClass.php,DATA:tck_registrareventos,reads,index_archivos/tracking/ReporteViajesClass.php,57,candidate,"[""EV-SQL_QUERY-C8167FB29BD0B6""]"
FILE:index_archivos/tracking/ReporteViajesClass.php,DATA:tck_registrareventos,reads,index_archivos/tracking/ReporteViajesClass.php,58,candidate,"[""EV-SQL_QUERY-1CB2FF2D4D2DA9""]"
FILE:index_archivos/tracking/ReporteViajesClass.php,DATA:tck_registrareventos,reads,index_archivos/tracking/ReporteViajesClass.php,59,candidate,"[""EV-SQL_QUERY-B91216687CF52A""]"
FILE:index_archivos/tracking/ReporteViajesClass.php,DATA:tck_registrareventos,reads,index_archivos/tracking/ReporteViajesClass.php,144,candidate,"[""EV-SQL_QUERY-447A9A4F66BD40""]"
FILE:index_archivos/tracking/ReporteViajesClass.php,DATA:tck_registrarincidentes,reads,index_archivos/tracking/ReporteViajesClass.php,164,candidate,"[""EV-SQL_QUERY-FA246489A58939""]"
FILE:index_archivos/tracking/ReporteViajesClass.php,DATA:tck_trackeo,reads,index_archivos/tracking/ReporteViajesClass.php,179,candidate,"[""EV-SQL_QUERY-A8ECC0081FD997""]"
FILE:index_archivos/tracking/ReporteViajesClass.php,DATA:tck_transportista,reads,index_archivos/tracking/ReporteViajesClass.php,55,candidate,"[""EV-SQL_QUERY-69610419BB29DA""]"
FILE:index_archivos/tracking/js/magnific-popup.js,STATE:a,sets_state,index_archivos/tracking/js/magnific-popup.js,3,observed,"[""EV-STATE_TRANSITION-C1C514CAC84EF5""]"
FILE:index_archivos/tramites_json.php,DATA:dav_entidademisoratramite,reads,index_archivos/tramites_json.php,13,candidate,"[""EV-SQL_QUERY-DBDCA53A7C9650""]"
FILE:index_archivos/tramites_json.php,DATA:dav_entidademisoratramitetipo,reads,index_archivos/tramites_json.php,31,candidate,"[""EV-SQL_QUERY-415D7F5F7B600F""]"
FILE:index_archivos/tramites_json.php,DATA:dav_tipotramite,reads,index_archivos/tramites_json.php,33,candidate,"[""EV-SQL_QUERY-4F50386346AB56""]"
FILE:index_archivos/usuario/historial.php,DATA:log_asgard_ecosistema,reads,index_archivos/usuario/historial.php,42,candidate,"[""EV-SQL_QUERY-D3DBD604183B37""]"
FILE:index_archivos/vehiculosexcel/CargaVehiculos.php,DATA:dav_erroresexcel,writes,index_archivos/vehiculosexcel/CargaVehiculos.php,498,candidate,"[""EV-SQL_QUERY-4CA773C6D0707B""]"
FILE:index_archivos/vehiculosexcel/CargaVehiculos.php,DATA:dav_vehiculosprevios,reads,index_archivos/vehiculosexcel/CargaVehiculos.php,642,candidate,"[""EV-SQL_QUERY-38C9F8DCEC8C9D""]"
FILE:index_archivos/vehiculosexcel/Funciones.php,DATA:dav_erroresexcel,writes,index_archivos/vehiculosexcel/Funciones.php,377,candidate,"[""EV-SQL_QUERY-E481F938387A88""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:cc_registro_documentos,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,354,candidate,"[""EV-SQL_QUERY-685428C4942E0E""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:dav_aduana,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,244,candidate,"[""EV-SQL_QUERY-1BC4E1DC6AA172""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:dav_aduana,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,260,candidate,"[""EV-SQL_QUERY-D162BBBD342C90""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:dav_casos,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,279,candidate,"[""EV-SQL_QUERY-32C1C7F95C81FA""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:dav_casosprevios,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,242,candidate,"[""EV-SQL_QUERY-C63CCBA23872D4""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:dav_casosprevios,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,258,candidate,"[""EV-SQL_QUERY-3C6FAFB9BC9C19""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:dav_casosprevios,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,300,candidate,"[""EV-SQL_QUERY-51C1F58D9CD313""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:dav_pais,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,302,candidate,"[""EV-SQL_QUERY-3228EAFD954854""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:dav_productosproveedor,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,334,candidate,"[""EV-SQL_QUERY-F23AC04EED9EFE""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:dav_productosproveedor,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,387,candidate,"[""EV-SQL_QUERY-7075C2C82C69F5""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:dav_proveedor,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,301,candidate,"[""EV-SQL_QUERY-5613A1E5A677BE""]"
FILE:index_archivos/vehiculosexcel/VehiculosExcel.php,DATA:dav_regimen,reads,index_archivos/vehiculosexcel/VehiculosExcel.php,261,candidate,"[""EV-SQL_QUERY-A6484A6F8734AB""]"
FILE:index_archivos/veriflogin.php,DATA:TIMEDIFF,reads,index_archivos/veriflogin.php,59,candidate,"[""EV-SQL_QUERY-7D26A3BCE964B6""]"
FILE:index_archivos/veriflogin.php,DATA:TIMEDIFF,reads,index_archivos/veriflogin.php,214,observed_call_site,"[""EV-SQL_QUERY-422962E926E301"", ""EV-SQL_QUERY-7FDBCBC4538086""]"
FILE:index_archivos/veriflogin.php,DATA:TIMEDIFF,reads,index_archivos/veriflogin.php,228,observed_call_site,"[""EV-SQL_QUERY-7A1AE58002246C"", ""EV-SQL_QUERY-C4F271ACD6E4E5""]"
FILE:index_archivos/veriflogin.php,DATA:dav_cliente,writes,index_archivos/veriflogin.php,115,observed_call_site,"[""EV-SQL_QUERY-303B0D8D4EE553""]"
FILE:index_archivos/veriflogin.php,DATA:dav_clienteusuarios,reads,index_archivos/veriflogin.php,65,candidate,"[""EV-SQL_QUERY-D484C59AE0349C""]"
FILE:index_archivos/veriflogin.php,DATA:dav_clienteusuarios,reads,index_archivos/veriflogin.php,214,observed_call_site,"[""EV-SQL_QUERY-422962E926E301"", ""EV-SQL_QUERY-7FDBCBC4538086""]"
FILE:index_archivos/veriflogin.php,DATA:dav_clienteusuarios,reads,index_archivos/veriflogin.php,228,observed_call_site,"[""EV-SQL_QUERY-7A1AE58002246C"", ""EV-SQL_QUERY-C4F271ACD6E4E5""]"
FILE:index_archivos/veriflogin.php,DATA:dav_clienteusuarios,writes,index_archivos/veriflogin.php,111,observed_call_site,"[""EV-SQL_QUERY-D1BD27C4AC8C86""]"
FILE:index_archivos/veriflogin.php,DATA:dav_clienteusuarios,writes,index_archivos/veriflogin.php,221,observed_call_site,"[""EV-SQL_QUERY-262138550C1D27""]"
FILE:index_archivos/veriflogin.php,DATA:dav_clienteusuarios,writes,index_archivos/veriflogin.php,225,observed_call_site,"[""EV-SQL_QUERY-2C7F615D5767EB""]"
FILE:index_archivos/veriflogin.php,DATA:log_asgard_ecosistema,writes,index_archivos/veriflogin.php,136,observed_call_site,"[""EV-SQL_QUERY-694B9EC2132D43""]"
FILE:index_archivos/veriflogin.php,DATA:log_asgard_ecosistema,writes,index_archivos/veriflogin.php,196,observed_call_site,"[""EV-SQL_QUERY-3F4766B01DA781""]"
FILE:index_archivos/veriflogin.php,DATA:master_pass,reads,index_archivos/veriflogin.php,40,observed_call_site,"[""EV-SQL_QUERY-3C917597019C4D""]"
FILE:index_archivos/versolicitud.php,DATA:dav_aduana,reads,index_archivos/versolicitud.php,750,candidate,"[""EV-SQL_QUERY-43482053078A89""]"
FILE:index_archivos/versolicitud.php,DATA:dav_casos,reads,index_archivos/versolicitud.php,748,candidate,"[""EV-SQL_QUERY-FC033DA2CB2BA1""]"
FILE:index_archivos/versolicitud.php,DATA:dav_casosprevios,reads,index_archivos/versolicitud.php,746,candidate,"[""EV-SQL_QUERY-B5EBD8BBDB5A83""]"
FILE:index_archivos/versolicitud.php,DATA:dav_ciudad,reads,index_archivos/versolicitud.php,749,candidate,"[""EV-SQL_QUERY-2A8862982E1926""]"
FILE:index_archivos/versolicitud.php,DATA:dav_clientelineas,reads,index_archivos/versolicitud.php,751,candidate,"[""EV-SQL_QUERY-A8D3D749A3709D""]"
FILE:index_archivos/versolicitud.php,DATA:dav_dav,reads,index_archivos/versolicitud.php,743,candidate,"[""EV-SQL_QUERY-2F1B58E769DC70""]"
FILE:index_archivos/versolicitud.php,DATA:dav_partidas,reads,index_archivos/versolicitud.php,742,candidate,"[""EV-SQL_QUERY-0278CAC79CDDBC""]"
FILE:index_archivos/versolicitud.php,DATA:dav_proveedor,reads,index_archivos/versolicitud.php,752,candidate,"[""EV-SQL_QUERY-43770CCC8B6706""]"
FILE:index_archivos/versolicitud.php,DATA:dav_usuario,reads,index_archivos/versolicitud.php,753,candidate,"[""EV-SQL_QUERY-2174D6E6F9CADF""]"
FILE:index_archivos/versolicitud.php,DATA:dav_vehiculosprevios,reads,index_archivos/versolicitud.php,739,candidate,"[""EV-SQL_QUERY-DD920FD101AFFC""]"
FILE:index_archivos/versolicituddetalle.php,DATA:dav_division,reads,index_archivos/versolicituddetalle.php,1185,candidate,"[""EV-SQL_QUERY-F34ED293AA0430""]"
FILE:index_archivos/versolicituddetalle.php,DATA:dav_proveedorcoordinador,reads,index_archivos/versolicituddetalle.php,1184,candidate,"[""EV-SQL_QUERY-EDAFDFF8FD0027""]"
FILE:index_archivos/versolicituddetalle.php,DATA:dav_usuario,reads,index_archivos/versolicituddetalle.php,1182,candidate,"[""EV-SQL_QUERY-A6E77EC8429537""]"
FILE:index_archivos/versolicituddetalle.php,DATA:dav_usuario,reads,index_archivos/versolicituddetalle.php,1193,candidate,"[""EV-SQL_QUERY-07E145FC702D70""]"
NONHTTP:CLI_COMMAND:index_archivos/2fa/TwoFaClass.php,FILE:index_archivos/2fa/TwoFaClass.php,handled_by,index_archivos/2fa/TwoFaClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/DashboardAlicorp.php,FILE:index_archivos/DashboardAlicorp.php,handled_by,index_archivos/DashboardAlicorp.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/MPDF57/classes/form.php,FILE:index_archivos/MPDF57/classes/form.php,handled_by,index_archivos/MPDF57/classes/form.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/MenuClass.php,FILE:index_archivos/MenuClass.php,handled_by,index_archivos/MenuClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/PDFMerger-master/tcpdf/tcpdf.php,FILE:index_archivos/PDFMerger-master/tcpdf/tcpdf.php,handled_by,index_archivos/PDFMerger-master/tcpdf/tcpdf.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/ajax/DashboardGenerico.php,FILE:index_archivos/ajax/DashboardGenerico.php,handled_by,index_archivos/ajax/DashboardGenerico.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/ajax/uploadExcelSolicitud.php,FILE:index_archivos/ajax/uploadExcelSolicitud.php,handled_by,index_archivos/ajax/uploadExcelSolicitud.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/asesoria-gestion/views/nueva-solicitud.php,FILE:index_archivos/asesoria-gestion/views/nueva-solicitud.php,handled_by,index_archivos/asesoria-gestion/views/nueva-solicitud.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/bootstrap/js/bootstrap.js,FILE:index_archivos/bootstrap/js/bootstrap.js,handled_by,index_archivos/bootstrap/js/bootstrap.js,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/contables/controllers/ContabilidadClass.php,FILE:index_archivos/contables/controllers/ContabilidadClass.php,handled_by,index_archivos/contables/controllers/ContabilidadClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/controllers/ControlAps.php,FILE:index_archivos/controllers/ControlAps.php,handled_by,index_archivos/controllers/ControlAps.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/controllers/GlobalClass.php,FILE:index_archivos/controllers/GlobalClass.php,handled_by,index_archivos/controllers/GlobalClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/controllers/SolicitudClass.php,FILE:index_archivos/controllers/SolicitudClass.php,handled_by,index_archivos/controllers/SolicitudClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/controllers/VehiculosClass.php,FILE:index_archivos/controllers/VehiculosClass.php,handled_by,index_archivos/controllers/VehiculosClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/coordinadores.php,FILE:index_archivos/coordinadores.php,handled_by,index_archivos/coordinadores.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/documentacion.php,FILE:index_archivos/documentacion.php,handled_by,index_archivos/documentacion.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/documentacionaprobado.php,FILE:index_archivos/documentacionaprobado.php,handled_by,index_archivos/documentacionaprobado.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/encodeUser.php,FILE:index_archivos/encodeUser.php,handled_by,index_archivos/encodeUser.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/enviarsolicitud_ajax.php,FILE:index_archivos/enviarsolicitud_ajax.php,handled_by,index_archivos/enviarsolicitud_ajax.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/finsolicitud.php,FILE:index_archivos/finsolicitud.php,handled_by,index_archivos/finsolicitud.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/intercambioDocumental/IntercambioDocumentalClass.php,FILE:index_archivos/intercambioDocumental/IntercambioDocumentalClass.php,handled_by,index_archivos/intercambioDocumental/IntercambioDocumentalClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/intercambioDocumental/Utils/OcrUtil.php,FILE:index_archivos/intercambioDocumental/Utils/OcrUtil.php,handled_by,index_archivos/intercambioDocumental/Utils/OcrUtil.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/intercambioDocumental/ajax/lectura-ocr-pr.php,FILE:index_archivos/intercambioDocumental/ajax/lectura-ocr-pr.php,handled_by,index_archivos/intercambioDocumental/ajax/lectura-ocr-pr.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/intercambioDocumental/ajax/lectura_documentos_iasa.php,FILE:index_archivos/intercambioDocumental/ajax/lectura_documentos_iasa.php,handled_by,index_archivos/intercambioDocumental/ajax/lectura_documentos_iasa.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/intercambioDocumental/js/datosIntercambio.js,FILE:index_archivos/intercambioDocumental/js/datosIntercambio.js,handled_by,index_archivos/intercambioDocumental/js/datosIntercambio.js,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/jqGrid/src/grid.formedit.js,FILE:index_archivos/jqGrid/src/grid.formedit.js,handled_by,index_archivos/jqGrid/src/grid.formedit.js,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/js/datatable/KeyTable-2.5.1/js/dataTables.keyTable.js,FILE:index_archivos/js/datatable/KeyTable-2.5.1/js/dataTables.keyTable.js,handled_by,index_archivos/js/datatable/KeyTable-2.5.1/js/dataTables.keyTable.js,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/libs/PDFMerger/PDFMerger-master/tcpdf/tcpdf.php,FILE:index_archivos/libs/PDFMerger/PDFMerger-master/tcpdf/tcpdf.php,handled_by,index_archivos/libs/PDFMerger/PDFMerger-master/tcpdf/tcpdf.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/libs/PDFMerger/tcpdf/tcpdf.php,FILE:index_archivos/libs/PDFMerger/tcpdf/tcpdf.php,handled_by,index_archivos/libs/PDFMerger/tcpdf/tcpdf.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/libs/datatables/KeyTable-2.5.1/js/dataTables.keyTable.js,FILE:index_archivos/libs/datatables/KeyTable-2.5.1/js/dataTables.keyTable.js,handled_by,index_archivos/libs/datatables/KeyTable-2.5.1/js/dataTables.keyTable.js,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/libs/fontawesome/metadata/categories.yml,FILE:index_archivos/libs/fontawesome/metadata/categories.yml,handled_by,index_archivos/libs/fontawesome/metadata/categories.yml,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/CostosClass.php,FILE:index_archivos/logistica/CostosClass.php,handled_by,index_archivos/logistica/CostosClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/CotizacionClass.php,FILE:index_archivos/logistica/CotizacionClass.php,handled_by,index_archivos/logistica/CotizacionClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/DemisClass.php,FILE:index_archivos/logistica/DemisClass.php,handled_by,index_archivos/logistica/DemisClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/EmbarqueClass.php,FILE:index_archivos/logistica/EmbarqueClass.php,handled_by,index_archivos/logistica/EmbarqueClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/SolicitudesClass.php,FILE:index_archivos/logistica/SolicitudesClass.php,handled_by,index_archivos/logistica/SolicitudesClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/ViajesClass.php,FILE:index_archivos/logistica/ViajesClass.php,handled_by,index_archivos/logistica/ViajesClass.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/ajax/cargaExcelNotificacion.php,FILE:index_archivos/logistica/ajax/cargaExcelNotificacion.php,handled_by,index_archivos/logistica/ajax/cargaExcelNotificacion.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/ajax/embarqueNotificacion.php,FILE:index_archivos/logistica/ajax/embarqueNotificacion.php,handled_by,index_archivos/logistica/ajax/embarqueNotificacion.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/ajax/fechaPickupNotificacion.php,FILE:index_archivos/logistica/ajax/fechaPickupNotificacion.php,handled_by,index_archivos/logistica/ajax/fechaPickupNotificacion.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/ajax/finalizar-embarque.php,FILE:index_archivos/logistica/ajax/finalizar-embarque.php,handled_by,index_archivos/logistica/ajax/finalizar-embarque.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/ajax/nuevaSolicitudNotificacion.php,FILE:index_archivos/logistica/ajax/nuevaSolicitudNotificacion.php,handled_by,index_archivos/logistica/ajax/nuevaSolicitudNotificacion.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/ajax/uploadExcelListaEmpaque.php,FILE:index_archivos/logistica/ajax/uploadExcelListaEmpaque.php,handled_by,index_archivos/logistica/ajax/uploadExcelListaEmpaque.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/ajax/vehiculos/historialModificaciones.php,FILE:index_archivos/logistica/ajax/vehiculos/historialModificaciones.php,handled_by,index_archivos/logistica/ajax/vehiculos/historialModificaciones.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/componentes/embarques_detalle_gestion_aduanera.php,FILE:index_archivos/logistica/componentes/embarques_detalle_gestion_aduanera.php,handled_by,index_archivos/logistica/componentes/embarques_detalle_gestion_aduanera.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/componentes/embarques_nueva_gestion_aduanera.php,FILE:index_archivos/logistica/componentes/embarques_nueva_gestion_aduanera.php,handled_by,index_archivos/logistica/componentes/embarques_nueva_gestion_aduanera.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/componentes/embarques_ver_gestion_aduanera.php,FILE:index_archivos/logistica/componentes/embarques_ver_gestion_aduanera.php,handled_by,index_archivos/logistica/componentes/embarques_ver_gestion_aduanera.php,1,candidate,[]
NONHTTP:CLI_COMMAND:index_archivos/logistica/controllers/CargaMasiva.php,FILE:index_archivos/logistica/controllers/CargaMasiva.php,handled_by,index_archivos/logistica/controllers/CargaMasiva.php,1,candidate,[]
